"Job_satisfaction"|"Perceived_org_support"|"Work_engagement"|"Psychological_meaningfulness"|"Org_culture"|"Psychological_resilience"|"Quiet_quitting_behavior"|"moderation_term"
194.167061195779|26.7122103934124|26.6908691121353|18.1559076605566|54.5504326084383|19.2312086007536|30.329987762967|-0.136809806963728
187.123694778784|8.66440755638695|27.2293316880664|17.6482850846279|28.2743444208718|16.34428118843|24.3277776965033|-0.477994015393631
184.376743971879|28.2059657475899|12.6022784150554|22.5809930863329|41.8074779275863|20.571420791224|30.9170310840406|0.0607230054639718
205.672513667129|21.0181027332495|17.1480591131621|21.3344718698741|17.649917803331|23.9778343289296|25.8584262879989|0.927735672781165
128.730953304834|30.9121027229259|25.792696960867|19.7112469847918|70.1640774028765|18.8069922253059|37.1257674220982|0.251421440303045
158.813215734957|19.4920820966393|5.60068070892087|22.6688858667313|53.9056162731677|14.9278896676676|26.3974263131888|0.165486500788548
196.517059996461|12.9891210344098|2.08144191377195|18.8013877761822|52.8176615130531|20.9455993479692|32.4382082680196|0.166291167343114
107.676632393874|17.6424329758556|17.103930704788|23.4942731094792|56.7200282528084|15.0475321647109|34.8052234606953|1.62006908003353
147.650699048708|19.7266841975861|13.989186247192|24.5203977699417|73.0621197595984|20.1799909737409|30.7437290405621|-0.0137084271755209
174.636837696741|15.4028348116843|21.1120482446685|13.1412864401229|41.0592486677573|17.1153318286052|25.7544669660799|-0.169645032395821
125.917050610166|31.4347562582321|5.06516806130795|21.1534920006245|53.7076055285215|19.0380616933567|30.5620699370794|0.220281472504076
126.754777979505|21.5121585955086|2.03252866829967|21.0066812427958|48.5705952024611|18.7738659877199|28.2933504037829|0.272462692813568
129.519415550915|22.54316250901|12.0483946102042|21.3805586824013|84.2481695374971|17.4000184726756|39.1053028887778|0.527018945711093
135.863318622893|15.6761163287011|14.2313922400758|20.7033748880604|55.9674514739794|22.1147771925387|30.7370850670439|-0.339766283253555
142.04678151045|28.9259808309625|21.0432040392514|20.8407554276908|45.1568935752835|19.9753943860221|32.0157263939582|0.00795988291400165
166.792733979698|20.6667954259176|7.02450801593295|20.2064059437721|66.1825164931163|12.4630228114737|28.3543833759275|-0.100140038618689
174.983431353088|33.3656507689268|9.9958208065755|21.6990572547593|76.4591206013266|17.806303714042|32.7258958024813|-0.133950632537358
177.307942747306|18.0481024402184|10.7286212048644|12.1208868743882|73.9329432670711|25.1193876934037|40.0588719480663|0.372616714282324
186.236018058104|18.3467872402402|43.2674330838423|17.8470920223318|41.426571725263|10.2389223495842|19.1412508798059|-1.21846956346411
171.800117938358|20.504798708243|27.7890710789624|21.751986417199|40.7698197606722|19.7545128230867|31.0437229129042|-0.0118394937419366
198.983390212056|13.2180691736729|32.6882963184648|13.8373269981595|29.1505298708974|19.6079622274551|28.1550286735889|-0.084704905322275
110.048022574075|16.924758938196|8.67859880299762|20.2092114677684|65.795467098232|25.6057993488198|35.2189921258054|-1.73237704287492
196.211770196239|25.3992037523764|24.1076406330735|15.1950316229085|6|27.3987056160612|30.1244852553322|1.33510655892589
177.991398328001|24.0001094469425|5.98689402446219|18.9511766350676|34.3494979619189|27.5659878403742|31.0448966136598|0.581416058171344
179.896276175602|20.2868748049901|18.4204542340528|19.121889807131|78.3555085731387|23.4405133948753|38.963252588242|0.299862741554321
131.529589243018|25.2328898393408|19.0163498251306|23.2805644089012|58.8010710246826|14.0487501435206|35.5826600968554|1.12786515009235
167.548892006763|25.0110331094589|12.7553017620923|17.2463681791632|28.8976263081167|22.6589121608428|27.2236541606883|0.0459871054331116
154.863248465456|17.4179448122617|22.101630284879|19.3468849207191|20.6108318808528|18.8583386856508|27.9435220116022|0.0648102061025163
165.602960867906|20.245912236646|26.5171598161169|18.5649858209396|37.8730087448094|21.1321952492582|31.9516410169339|0.00702856765554169
166.115825383809|27.8647578080921|9.19616027039118|20.2212269722023|15.1478047864606|17.876469933112|22.4532501735796|-0.020209249189749
172.390415043661|26.8159310322953|22.9522339661778|19.163693977466|72.5227786331848|15.1824448325236|32.3375171451616|-0.219521223578346
94.1306324136172|14.2106568929053|4.24035666017996|22.5962346496084|96.9157989630672|30.3616059243712|30.8242687941857|-4.15124245398015
140.660842016841|22.800622331654|3.70568101760924|15.2849941014091|44.6080771614176|17.7674802191775|32.9089826301731|0.309037728586752
159.949928887422|16.3420445840123|31.0992128680127|10.0009199547277|73.9409450558167|19.1541880158441|36.7677274830337|0.0228686459999651
156.358753159338|17.8436318959423|22.1194559937802|20.6619481046959|51.9870616362581|17.04578832053|29.8382327818913|0.138863141554406
149.647220590143|23.3434690017711|16.0019611537829|20.5345213687042|51.1405639337691|27.3662063480566|28.6606801889015|-0.621309254111232
180.93629215435|25.3273324128859|25.6978169421287|21.0194998066636|53.5936179332091|20.8244747425771|33.2648310461315|0.0740256437978404
175.842821540835|27.0500736661082|20.2104330500965|13.6060741503833|55.2971680731306|17.4067656689167|32.1326089019539|-0.170859306053473
194.005463228547|27.5498653406892|15.0251736365688|21.5525597704007|72.7220407905612|24.9475899739598|36.8861691018928|0.828628641626823
195.146786255397|14.8608447202424|33.9248193880128|23.4090191156267|40.1463949835595|23.0053352926001|24.1010836002091|0.520215271831807
152.81982569741|30.9535951952073|18.2235674938966|19.4080797440569|47.973471106899|17.231824185671|32.1869579262085|0.186978809184507
146.712026937127|19.5359160780936|6.22590887208164|17.4992876652117|59.6732507175582|23.364573082764|32.6434192296011|-0.337879341394351
162.622773206132|25.1612354648343|20.4144170759931|16.0984605404314|83.4067765966534|15.7045024812428|41.276026219947|0.0459872284493001
124.572539631318|9.89553128752895|21.2210073699512|18.9984278634275|83.7154484088785|20.9664381395559|42.2904388218394|-0.211892412255902
180.608993829583|22.4746868793342|17.1811935051106|17.5643236805262|40.2143897099057|26.3589880842044|29.5687759819915|0.582779223014058
211.81308646721|21.8969523777501|3.44790717218645|17.6099099103698|38.507753733888|16.483167742952|18.8846223248124|-0.961588879172413
120.392138302061|18.1618757161647|4.91865992607714|13.3806378383098|27.7498098880009|22.8175919305416|28.9448626722602|-0.700559858649515
186.614355816146|17.8311855316673|27.5364115592676|20.2401848044279|57.974638301686|21.4242766188772|37.1345138132755|0.175450453189192
186.060184231528|38.8298774066856|9.79467954116238|17.8299236751845|43.1818956657117|27.6660125006382|33.2354276622085|0.940957145672719
119.389693661927|18.2641494745381|2.42320621979533|21.6562135401501|38.9636237024891|23.3222548120164|30.3089108926357|-0.846550112929135
174.307499167379|22.0559294792769|3.34951960930383|23.9562831221851|64.4435111799722|11.0755568463598|22.1079705047412|-0.503414401033942
198.141625480075|16.7276875807652|8.52956282772688|13.0515723434216|52.3741245404647|15.6943725020316|34.9823103187712|-0.835614718825004
157.725126676687|28.5141586005809|21.1150946764169|20.4651855767466|35.2968066793277|14.0508810477712|23.4375225054826|0.231122103003808
169.472980856203|29.4264320879556|23.9252560747484|21.8912573974219|28.6379042338633|20.1099730370576|25.7427210700674|0.00206910787787499
164.361617599741|25.6686115412732|17.3476839816672|22.919838693755|53.589317807184|26.3883596657684|34.1064634614838|-0.00428478434296285
149.408498611999|15.4758719928489|1.47605474780378|18.5082232896624|15.8855952484042|28.1090094880999|20.0180402643458|-0.695295254544826
177.006488312304|14.1983121219086|28.5183358757528|17.0758447786456|59.2451744357237|19.0858554303219|32.9739796024812|-0.0681351222950659
137.9233648091|21.8516106766822|3.33043109605463|18.8470866756211|22.5444568087039|32.3550330070874|26.6555291580061|-1.86964250491735
172.216191823302|16.2183508347268|5.30381554418043|17.439771230733|75.7421115266875|21.523065950762|33.1772602056687|0.0656919650050731
151.652650699674|17.063029913851|8.15246691554302|18.7424837196513|56.6638735969379|17.2161549265023|32.9608721622893|0.206844591594253
147.275279333712|34.8494714554985|7.3102342519375|22.6382157850928|58.9569256747743|24.0693259918932|33.1531148848665|-0.396469670692946
175.61438271762|28.1174854860807|16.9703760313022|14.9524265993102|64.2585026126078|28.2746154084158|33.6098632494056|0.524230752646981
113.097446190549|28.5811630974563|31.8845264719201|22.3339126780853|58.4170269714714|31.7518696217216|26.8208174683688|-3.44032247340395
121.008880953496|21.392224727192|32.4851466842492|22.2061437691449|16.6435137481831|25.3912092624542|21.393845112095|-1.33021158366023
142.294571263986|12.4529341698101|22.147092504739|16.0308256440919|57.5588268467757|21.3721168139062|34.9292770674305|-0.16923585909559
155.449491747547|31.491054372184|19.9113924904846|23.7979596626483|68.7245596267686|9.00910999162492|27.1031809729798|0.569211086369662
184.454586887531|15.0054811213276|23.5370481408597|20.5903516246043|41.9635604141661|30.5149660189875|37.6079910578142|1.19621451270969
183.699104653625|37.6438312543082|20.8999431913517|21.2846603349324|34.3684201590367|20.0886653731229|25.7459053620808|0.00562336988596003
172.716654766163|14.3820819495179|5.92047169799111|13.9386650018521|15.2091630985577|20.2763871812689|23.4219663999392|0.0112479644954975
194.176098346782|14.6453820909151|4.95923332971631|18.1289679902339|32.2402815681307|29.1775288281834|30.0787321176281|1.55138529900321
186.645700997741|31.4550963456859|10.5827447817608|20.9526106538814|54.1340445742902|26.3909269428463|34.0111444773714|0.804941743702464
154.719456781901|20.618760289954|13.0508560398022|20.3811005524295|67.385885643176|28.0893017810495|36.5416763864206|-0.449179244024113
173.076081938793|21.5328942667733|18.6544821611027|21.2530408396203|51.1299711282019|21.5265801087556|27.5934171752905|0.0731660742851681
176.290638006633|15.0222238877114|16.5221661970368|20.3556780353655|70.2701844795072|15.8771341930971|31.0053852318443|-0.280854485638326
192.515681318538|36.9253319666895|18.0671843873187|17.9448928936082|45.1991583361414|32.0479780488743|42.4975152523394|1.9246161844541
166.192794102148|16.0820003476262|10.220444608292|21.8041661382858|61.0409020176933|20.780343284796|29.2820661085345|0.00727395195057035
188.543407772581|32.8294810835095|8.0499692328182|22.8437780512026|77.4624933105539|6.75793038746436|21.6629110518321|-1.82647193082318
205.421396603448|9.6386242280347|8.68415488676221|18.2502011897569|64.2756681737977|21.7551361362184|32.1557579688984|0.40194840982006
177.300447644113|10.0154918490156|20.3868404998456|22.7593545414426|58.3429250181612|3.47134969102566|24.5854565653247|-1.21395404103322
183.009146776332|15.0312249736836|4.60443082052154|22.269361133887|82.5116654144821|18.0732368941704|33.6527933774588|-0.208029089874718
139.597355588741|41.9834605955394|6.75152962145811|19.3546160275004|69.381532915534|30.434904213792|36.9486887498497|-1.47871009685341
204.73033148824|17.1822714040483|21.8573028464605|17.292627186085|19.7304882385542|24.3818567993392|30.1115388980932|0.999465170412078
166.567620413946|19.3942127885861|12.4108078383224|13.9073196729237|69.4967760337153|16.3852280033872|35.9378096351037|-0.0435862445272542
143.588313151513|17.6750631845388|5.43837930740739|18.4923383167838|56.6891009645994|20.7051208453321|25.3818617726102|-0.0797221709628638
152.91738171718|8.6303571707971|25.3695902806431|20.6911506327824|41.6226938079232|18.9863250969221|27.5374461624655|0.0694663427443858
160.643158739313|31.5508549266338|3.58609804710542|22.7670386037904|73.3815259296435|12.7609093132308|29.8354889264596|0.159561459391287
184.800744197942|24.1819052521272|26.3049992840052|17.8981834807796|48.6874200805579|17.4803376919285|23.594655021058|-0.297007537171469
190.132225154909|12.4737007657217|26.154055136787|21.0095993610092|43.9582028436727|18.7403056406575|31.8462800181802|-0.190192767237361
194.126331601494|38.1504846489969|21.6943114544353|21.9831661276526|30.0685169773055|14.6125565096494|20.8803607331479|-0.919254360971218
160.187240695365|28.7971240729082|11.6087027946634|15.445395209574|85.8152792136571|28.5523020379455|41.1507846783409|-0.208902777780783
192.421502166969|28.5748667763456|25.2636067723725|19.4293306912928|80.0261565358976|13.2035575673901|30.2301458696908|-1.09141848655504
180.595223528437|30.8474719611839|10.8395512731509|19.8030065799175|61.8770327995747|14.1086485132605|27.559755793814|-0.546110855429768
173.382052637885|22.8490088790735|15.8502198639189|24.0068650235959|56.7348094235945|25.9528526594565|32.9678516746055|0.300992634838204
185.10293531578|28.9977181826995|1.80700084475117|19.7902078487527|40.8290846278621|14.4933392306163|22.3755429827235|-0.653518750662016
155.583463003944|22.6378245382239|14.1908417984843|19.505815558728|57.1099688380594|20.4369125666371|30.8028704766062|-0.020310461860504
161.690187061846|34.722872810328|39.5234491904883|15.4193077267858|38.4620905221166|18.8953430065479|30.9653953999179|0.0182097716960287
192.747372079368|28.5843255156058|31.7213550722166|22.5425730328243|54.2425062692905|31.7478723621546|35.4563292366777|1.89203360202819
167.124728091963|29.0636302445214|12.0516748863598|19.964626272401|60.6484157257174|18.9809379952988|32.1384580617185|-0.0159730727424113
146.569193843885|29.6964005093318|35.0474224920121|19.7257772307031|58.921976099188|29.3749129766088|36.9942102269393|-0.955874924456391
163.059291154614|18.6954117669243|30.0545864930735|14.7468110012936|79.6208294079634|9.17693861736999|35.7934910156357|0.0881694439926511
178.583458231581|28.716777904845|3.78259043216977|20.6741999623403|41.855349397346|13.8961929146781|21.8962901946539|-0.49506442055036
209.774632524677|34.2452637051828|44.4743782545711|19.1386125574246|37.9708149839377|17.6006908311173|23.2661818874167|-0.630860853899574
113.995095545462|25.8909102733882|15.9525215830904|20.7217503526473|39.290727662572|11.0932342639062|30.5505331697297|2.58088452804052
202.360049179072|14.3604075815174|14.0265713750133|13.1947323021073|32.6436658341337|19.0792934458884|34.864171929551|-0.207457302594107
133.442054241164|17.0941026143706|16.4671261367977|15.4567516235469|50.6058254211791|29.5153895618508|21.5350123243561|-1.68138619969726
202.089457087485|16.3099472757739|11.078999757294|20.9285407551167|79.0783735439637|29.8434812876418|38.8596295946985|2.10794707304879
135.24639654492|26.0317669152166|6.32963627245701|19.8077241480532|72.5590355766397|24.3499346809901|28.004586484562|-0.720557808311952
173.580072284044|25.4145646016846|0.423063005663054|19.9309983615388|59.748728770373|19.9561637055776|28.5663544066152|-0.00422939238885901
204.072335411204|23.8055991420675|4.42209028427444|20.5239461132471|31.607292175834|28.6068212198456|32.262053014627|1.93922893619997
203.209021590019|21.0547024017609|28.8152356497427|11.4283745949593|53.9579648262731|22.245560071762|33.7454861743609|0.488790437098272
204.498101309345|10.8911366655405|4.81771485518173|22.4653599412738|48.0165093603733|15.9901191302887|17.0185532664675|-0.925759307129806
181.7566477005|16.1733837610108|21.5960430224918|18.5757547952734|76.4927851215027|26.1614262473265|40.2947365513982|0.604736709485578
202.3779484741|20.213223587472|15.8407319796908|22.6587819336456|54.4163989656547|19.065853240351|27.2754195327188|-0.210466664702904
135.897207308368|16.1049430190488|26.864667603292|17.6597729765874|61.0321029215784|32.2218438324619|31.2162697325001|-1.99053126196047
199.381666300643|29.5185094547426|15.8673028725674|9.31392270419961|43.3547139551921|24.6626482521249|37.2128419286885|0.922666920463664
131.155717715165|27.1824000963001|11.3500229273632|20.0423757473463|41.7478009244178|19.5578704146956|34.4337986938801|0.0913494785600183
132.053632737491|18.3579829090916|11.3157428855694|20.4706427005442|64.6200184528747|10.735427123707|28.1651327837796|1.72400603526135
151.635181014597|19.0106122363757|11.698109997984|20.9062474934996|51.5987533571975|11.3801784925756|33.2605467991008|0.635572646171265
193.782417457395|10.4657650131012|3.41941165560808|22.8298004371013|95.04120045135|24.477422763365|36.5434974259138|0.743623165113393
168.804664414584|38.28599181589|5.60463960517652|11.9699539742091|49.4830736659549|15.754135823026|33.8559535664932|-0.105885327842649
174.167030425335|16.5641354819577|6.01758485481699|19.2027150217173|31.7155288971732|14.6292029509659|23.7723368577292|-0.29945464595828
141.638622988979|18.6511269291421|28.2621846225928|15.2168298076723|65.5471590497217|32.0433388010349|38.8231439076477|-1.56738502083408
177.061245923304|28.499582106846|11.8470693135505|17.2353053749398|54.9912466776057|30.9004625015689|37.4619268211943|0.78118028281895
121.840079581594|16.850990723235|10.5080492258346|20.5508242795174|57.5691073242945|16.7373382082304|34.7047359371041|0.804287522674624
177.127128610709|17.4040568561751|22.6188094071992|21.5513250329963|63.1947542887001|23.9003180935957|33.155027565025|0.279239782403526
118.012819639623|10.1337672532372|20.912672072277|16.2579031399651|75.7928952946972|23.443320135129|31.9094836902839|-0.904554080803866
194.666385973955|18.8091418770946|8.65874239847366|14.7606119779361|61.3116004160411|26.1485166117842|39.0697831232259|1.05438157582905
198.885989703303|12.0785050315056|7.41190337697178|21.2391973121051|80.5228016348671|18.9204532188043|37.2617855829609|-0.219667843838909
178.413786014087|30.7889593467703|9.78154243798124|15.7397061221532|55.1731170490622|23.3941092502856|34.4224805324697|0.267331639532795
153.037427100033|20.7081030353021|13.093997669078|23.5949144764629|66.2824924161446|24.1627538534244|33.0109462522552|-0.269792898135492
138.283860767607|22.1886441293358|22.5676595808667|17.4612098287996|47.3580825961075|23.7948410418584|32.0219994956758|-0.562576564895882
180.397884211418|19.2130986136686|5.13552977710574|21.7090232442581|42.321729047463|23.6504639134436|23.9837730974461|0.32872129676877
143.701298444006|19.8925979922382|13.9448708715296|19.2028485401601|33.9377129308888|17.1866684613664|28.0697859336535|0.338567667266076
150.097632333757|30.5661979511366|7.8743551542612|16.3177567855174|59.6018292715693|4.98801025953911|34.8614577911144|1.23710795272505
172.047453306483|14.125538558423|9.22458872355653|21.6695732069379|48.1747935825527|12.2587879053417|27.6900707604956|-0.336466801279368
162.164769931241|17.9510623986311|19.3305335981362|20.5946535853712|47.4853437372714|17.4079018185586|27.25965865353|0.0347921785824327
165.800996258752|16.5016355191001|9.44259254485287|17.8102196546075|48.6476964837432|16.7274376273878|30.2468405272142|-0.024998480992805
187.442850914544|24.9326022009412|4.57877134555143|7.34567976451369|36.998061657995|14.6665186057379|30.9049315127152|-0.704937173952916
195.653457528669|21.4709076662288|5.03813986687516|22.7547767260316|51.1805921258483|25.4399384668891|27.560017246171|0.962604979862394
163.186618456826|26.6249615321369|19.9276567757936|22.0898427288251|29.583269058696|28.8088887803817|29.3646780567565|-0.0648257718242276
152.533783811695|16.9979672938531|2.96639136999973|21.6375574246019|70.8145724757509|36.4922195940203|30.3994923695759|-1.12350644947646
147.217380870409|19.0353807056913|19.9981341343481|16.3824536405101|45.2661593286668|10.1199676834646|32.5944313201033|0.978514129730984
179.651951040092|20.2696008492882|1.54926252889039|19.6164579074441|54.5715544581107|14.2398823023635|22.5140001489385|-0.502765470317319
194.967755479525|19.5213117785696|8.86708810562271|21.4076775345281|50.7485587317022|4.18403312796681|10|-2.76261524560518
107.191514465054|12.7319654598381|13.8007366030997|23.9937701218567|45.1753066159636|24.2495224699139|22.8801779175226|-1.37919133911932
176.356230586141|20.4168110396608|9.68896511700611|16.9101449475075|47.0341803183998|22.1689141710842|34.0786232132433|0.14468737126125
190.51115167734|22.204563363078|43.6229776135461|21.3091144957604|55.7600591390287|21.6010878217218|31.0846806497944|0.232645610400386
172.735640083037|15.7689071347698|4.81927592474018|22.0296916622498|44.2425037949529|18.3678683553668|24.048065424481|-0.0787860669689748
171.442681263441|24.9445426939961|20.7501600642215|22.0112448748648|47.5722099115134|19.4719720457299|29.3527960880874|-0.0225060452843375
115.093296350353|11.7391732734866|6.00454012187487|13.2335252727365|50.1519021954774|24.9253282255216|28.2837414927081|-1.3797223567605
161.43529171591|27.1488438394577|13.7458780939797|15.233473675042|64.5276246932938|20.2155422022728|30.7519826105324|-0.00309847164733473
132.770255443222|9.76410395516159|0.938699873837615|16.3545211302017|62.4795389878554|20.6130942904872|34.5239697533543|-0.10432538202416
180.84860737273|13.7612860815492|14.5020418094262|21.9809432931776|66.9502682368556|19.9721239197007|33.5452759208997|-0.00611419601024899
156.418164913902|20.9701602966589|3.5086690595256|15.2761435534958|62.3556743092295|31.9541641642974|37.0099648939026|-0.549082464455255
175.575195103324|19.3452471764898|5.14403747223591|16.9172621974327|69.9264520215892|24.4640462760974|32.4290726639717|0.280725806040197
161.063652496713|20.6084718057593|5.78249084201986|21.4469542417381|44.4750657698389|16.1043866027473|26.8728008376379|0.0767924778209649
191.217416570022|17.2174545761369|15.9575601416067|16.3577875906671|33.0719189522385|23.2937564932759|24.5765804388632|0.497637927885488
199.812297126049|32.7326084027503|27.6841118813101|10.9515592213168|44.2020690972537|23.5550017647297|30.7937535095931|0.710362487307081
139.928647478295|19.5265893808305|21.1620729279156|20.9609124330391|47.7868650356926|17.686623926999|32.4154866964948|0.329883782867694
198.720077863828|44.534391204913|11.0774270305351|18.9825844250464|29.9849623765899|24.4742311035972|30.9307861561764|0.868302727338198
183.998414670756|17.6189225931274|17.2987888632288|15.973323705963|36.0096996064037|25.0072504894687|25.3718287876835|0.554441146982489
104.64168189035|21.2805426862558|1.925304362876|20.6136560972733|58.4923752450342|19.7096007587673|32.8982062563769|0.112137417440207
173.675476385381|30.7636881468674|23.1610995709642|23.4555560407113|47.4275176246174|14.7322412340023|23.9365805251902|-0.278844088363026
142.527684948114|15.246658482162|29.8460198304325|22.1967381031346|60.3716425171244|30.5069215728166|28.9238685557633|-1.31360195520026
178.337887245723|14.094811245135|5.52259549688932|19.1696198110619|62.6504633246215|14.2926167475349|25.9660323343873|-0.455044196529088
180.177733657996|25.0376552689433|6.22925936019921|22.3856911417832|35.3637649548027|25.8897291143705|24.6478518744492|0.525092879465705
188.635631254235|18.9755899187589|5.67279921014722|22.3292489526014|75.4726823051911|8.16291153724836|26.882464684918|-1.63948976446987
183.543603098882|23.3525654125789|19.4391280785065|12.9643205164634|29.5074390212855|19.3087414331062|29.6965634733928|-0.0794050292725956
87.3682883733728|10.8143728589008|12.9720603094067|17.7445453507828|46.3594380811337|32.5151995385623|22.1894362107473|-5.49946344696635
166.513148758951|34.1103503460073|4.43155210162898|18.978758746398|50.7629350086123|22.0483853096952|26.6583578871716|0.023372306824664
160.126183420802|16.8067856203916|7.04916903741462|19.1202585691837|37.9310024508553|21.1751580141217|23.4373408156127|-0.0283089507067835
155.250696197208|26.4039491691892|2.63902864703844|18.4498421403524|43.3834880988777|14.7188180809121|29.4196991930733|0.280557119435242
108.78083633904|14.1416080235913|12.1197386875764|21.7228305803022|59.5777655887904|24.3922700961503|28.2612318461156|-1.38637349731865
181.332099727849|16.3630067845606|9.76370478776683|21.6704295006115|63.4562935950842|22.2576310436134|33.402743117093|0.213851786145257
193.432589227237|15.3638803544762|17.4896554937346|16.1832140401226|37.4434814789643|21.3846917536687|28.3200126466305|0.222944400339241
186.97356888393|15.3276716682777|15.8096863971965|16.8021508320599|24.4460810057504|17.1368606348357|21.5696227928722|-0.372924974382551
198.437646138445|18.1079941502672|17.4284518652442|20.765471723273|85.7240617607294|22.2052804347014|38.7135818315135|0.420754522640433
199.339341731659|31.8035786317468|5.46155838210223|19.5416488161673|47.836446370264|27.8776947838446|31.2813250571459|1.56213370634882
182.97085417449|20.4132122902644|15.344252899122|16.707708490601|36.6175479335382|22.4542348231191|34.0568237052042|0.25542596522547
139.13851999441|40.6683887429491|32.0949469944203|12.7924509561787|54.5157728307606|11.1028020177143|38.5728077690252|1.29411022169509
115.096992560528|34.8284593716893|9.61959705215345|16.5777930912705|39.554412829007|15.0490450377414|35.1755903534164|1.40800727793458
134.973239046954|11.5167609771113|13.0658362464922|21.6238724058277|58.1171553352922|24.9271814923895|27.6814151105761|-0.824642673137473
176.790464944201|15.3429124228206|7.66363588986565|15.5113329765131|51.9165362735215|24.9542544170373|37.3219633552425|0.345966292785245
162.371651101914|14.4554832782783|15.6492189666529|21.5664021015213|50.5202718553681|23.4040901935971|32.5316598475188|-0.0405631705035023
186.494482800636|30.6865978812543|15.8161489544558|17.3562237162405|31.9763412630473|23.5134566597689|26.8705673130021|0.437380327960694
186.822391032365|15.9498304210566|11.8918252738451|15.4931217892869|59.1678089862069|15.6618409992973|33.3208134252021|-0.558783785184269
126.433856451382|14.1081852383667|10.0874297329636|12.2861829352027|62.3112162012171|13.7889772195393|42.1813032171269|1.35877907938493
193.940373236604|19.1924275897635|31.5839259642459|21.0797751535271|32.8198797697121|20.2793720473868|24.9931121474644|0.0407324538167721
167.792322644027|14.9885092109607|14.5823035860251|17.807226483563|70.1606741944537|24.6513064996038|33.7347375162643|0.0873586288457949
156.414452237055|15.4560248713111|21.9315714631839|19.0416627306588|73.6478249733091|14.2436984663041|34.109829414272|0.267081407827063
187.371014328773|36.1925599798518|8.81284994451599|19.7494627776862|77.5916001288298|26.2827464503068|38.6540641900053|0.817126649463325
182.982432980938|13.802840156897|22.4296243395166|22.0134016517978|37.6869261793713|12.4161974895478|25.3783961317335|-0.805992797705722
199.923676798113|37.680630970926|10.4244864932029|22.6970723759229|76.4977972692147|19.7301001111261|28.443454145376|-0.0622698330534682
170.96580737198|17.3782278056776|7.48666664301531|17.4910178576608|8.75262678284943|17.5229961523418|18.366411052305|-0.0932183618227239
147.971981070565|35.912083647036|10.1125139854249|23.6637166673812|44.7473507600668|17.6839526217449|24.6979699211694|0.222060218842058
151.962772435558|19.1412183263605|16.9931915351983|18.9650689171052|58.9372027095834|22.3282828097662|35.0550377153688|-0.163889618305569
188.459259853462|24.9516144685532|18.3512776694115|18.3516591671416|52.9743174675058|14.8993791543238|28.3266294101351|-0.70422377123846
188.636107993114|13.6202035730186|22.9007675631522|22.9664416029101|88.5298020010429|23.1628668600322|35.8624484981699|0.431523174764743
180.932686860918|11.6088532052183|15.7857259327867|17.0643610435408|36.6230358828768|12.0147890199989|17.0095943385991|-0.754452971566452
95.172324691712|13.0017154863945|9.75427864504782|22.7591961454355|84.683923127638|18.7572854385969|39.1053129831829|0.507130741201962
196.500209832132|11.7981736159552|11.9279150512169|19.9014427463336|44.6549580723306|18.2061734030323|25.1663553214486|-0.335162311942915
